product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
10,Viên uống hỗ trợ phụ nữ mang thai và phụ nữ cho con bú Brauer Ultra Pure Dha For Pregnancy &amp; Breastfeeding (60 viên),Vitamin &amp; Khoáng chất,Thực phẩm chức năng>>Vitamin &amp; Khoáng chất,Brauer Ultra Pure DHA For Pregnancy & Breastfeeding giúp bổ sung ,Hộp 60 Viên,"Brauer Ultra Pure DHA For Pregnancy & Breastfeeding giúp bổ sung DHA, kẽm, vitamin D3 và lutein hỗ trợ tăng cường sức khoẻ cho phụ nữ mang thai và cho con bú.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09544_d2a3970fcb.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09539_28ed6db34c.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09546_80ebf7058a.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09534_ef3c4d6e60.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09535_dc821278d8.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09536_e2d59f873e.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09537_158bc9fa04.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09538_f2c8fb85d6.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09550_359003fec2.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-uong-ho-tro-phu-nu-mang-thai-va-phu-nu-cho-con-bu-brauer-ultra-pure-dha-for-pregnancy-and-breastfeeding-60-v.html
11,Viên sủi Kudos Kids Multivitamins Plus Calcium &amp; D3 hương dưa hấu giúp bổ sung calci và vitamin cho cơ thể (20 viên),Vitamin &amp; Khoáng chất,Thực phẩm chức năng>>Vitamin &amp; Khoáng chất,"Kudos Kids Multivitamins Plus Calcium & D3 hương dưa hấu giúp bổ sung canxi và vitamin (A, C, D3, E, B1, B2, B3, B5, B6, B8, B9, B12) thiết yếu cho cơ thể.",Tuýp 20 Viên,"Kudos Kids Multivitamins Plus Calcium & D3 hương dưa hấu giúp bổ sung canxi và vitamin (A, C, D3, E, B1, B2, B3, B5, B6, B8, B9, B12) thiết yếu cho cơ thể.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09365_33ea32b9d1.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09360_a3359be7b6.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09356_d60555d1bb.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09357_de36cb402a.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09359_6c8630b985.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09364_b0b23e5f7f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09366_828b5008c6.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-sui-kudos-kids-multivitamins-plus-calcium-and-d3-huong-dua-hau-20-v.html
12,Viên sủi Kudos Daily Vitamins Plus Biotin &amp; Ginseng hương cam giúp bổ sung vitamin cho cơ thể (20 viên),Vitamin &amp; Khoáng chất,Thực phẩm chức năng>>Vitamin &amp; Khoáng chất,"Kudos Daily Vitamins Plus Biotin & Ginseng hương cam giúp bổ sung vitamin (A, C, D, E, B1, B2, B3, B5, B6, B8, B9, B12) cho cơ thể.",Tuýp 20 Viên,"Kudos Daily Vitamins Plus Biotin & Ginseng hương cam giúp bổ sung vitamin (A, C, D, E, B1, B2, B3, B5, B6, B8, B9, B12) cho cơ thể.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09335_24b9811179.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09338_3b91c9bb03.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09336_9f2b6f60ff.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09337_ce005ed7ea.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09341_5d80274db4.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09343_cb7961a87e.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-sui-kudos-daily-vitamins-plus-biotin-and-ginseng-huong-cam-20-v.html
13,Viên sủi Kudos Vitamin C 1000mg hương chanh giúp bổ sung vitamin C cho cơ thể (20 viên),Vitamin &amp; Khoáng chất,Thực phẩm chức năng>>Vitamin &amp; Khoáng chất,Kudos Vitamin C 1000mg bổ sung vitamin C cho cơ thể.,Tuýp 20 Viên,Kudos Vitamin C 1000mg bổ sung vitamin C cho cơ thể. Sản phẩm thích hợp dùng cho người từ 14 tuổi trở lên có nhu cầu bổ sung vitamin C.,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09324_db795e136a.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09328_7e49e852c2.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09325_ade8444949.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09326_68fc0fc1dd.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09331_fd132ac5b4.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09334_c6556d7b46.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-sui-kudos-vitamin-c-1000-mg-huong-chanh-20-v.html
14,Siro Immune Defence Probiotic Liquid Brauer giúp tăng cường sức đề kháng và tốt cho đường ruột (45ml),"Tăng sức đề kháng, miễn dịch","Thực phẩm chức năng>>Cải thiện tăng cường chức năng>>Tăng sức đề kháng, miễn dịch",Brauer Baby & Child Immune Defence Probiotic Liquid bổ sung các lợi khuẩn chủng Bifidobacterium.***Giúp tăng cường sức đề kháng và tốt cho đường ruột.,Hộp x 45ml,Brauer Baby & Child Immune Defence Probiotic Liquid bổ sung các lợi khuẩn chủng Bifidobacterium. Giúp tăng cường sức đề kháng và tốt cho đường ruột.,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_08363_4cc0bfe6e0.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_08360_7030d4b351.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_08364_cebff7c38e.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_08355_2afda939c0.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_08356_5760821d94.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_08357_13684569dc.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_08359_1d2ab8e038.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_08358_f595b73f2e.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/siro-bo-sung-loi-khuan-cho-be-brauer-baby-and-child-immune-defence-probiotic-liquid-45-ml.html
15,"Viên sủi Kudos Bone hương cam bổ sung canxi, vitamin K2, vitamin D3 cho cơ thể (20 viên)",Vitamin &amp; Khoáng chất,Thực phẩm chức năng>>Vitamin &amp; Khoáng chất,"Kudos Bone Health Calcium, D3 & Vitamin K2 bổ sung canxi, ",Tuýp 20 Viên,"Kudos Bone Health Calcium, D3 & Vitamin K2 bổ sung canxi, vitamin K2, vitamin D3 cho cơ thể.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09344_b38a024079.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09348_b53f3235e0.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09346_1c352e89fe.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09347_b2a33b8f37.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09351_96ecae105b.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09354_374663d09b.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-sui-kudos-bone-health-calcium-d3-and-vitamin-k2-huong-cam-20-v.html
16,"Viên uống Ericllux Ocavill hỗ trợ tăng tiết dịch khớp, giúp khớp vận động linh hoạt (60 viên)",Cơ xương khớp,Thực phẩm chức năng>>Hỗ trợ điều trị>>Cơ xương khớp,"Ericllux hỗ trợ tăng tiết dịch khớp, giúp khớp vận động linh hoạt, giúp giảm các triệu chứng đau khớp, khô khớp do viêm khớp, thoái hóa khớp.***Hỗ trợ giảm nguy cơ viêm khớp, thoái hóa khớp.",Hộp 60 Viên,"Ericllux hỗ trợ tăng tiết dịch khớp, giúp khớp vận động linh hoạt, giúp giảm các triệu chứng đau khớp, khô khớp do viêm khớp, thoái hóa khớp. Hỗ trợ giảm nguy cơ viêm khớp, thoái hóa khớp.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/1_2a4ac3762e.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/2_848901ac98.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/3_a008f780c5.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/4_64ba8cdf2a.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/5_5533d3245e.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/6_3e089a1416.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/7_20c2e6064f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/8_8acd822bae.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/9_01867cdcbb.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/10_6f0127e1f2.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-uong-tang-tiet-dich-khop-giup-giam-dau-khop-ericllux-ocavill-60-v.html
17,"Viên uống BIO Hair, Nail and Skin Royal Care hỗ trợ cải thiện sạm da, khô da, móng tóc chắc khỏe (30 viên)",Hỗ trợ làm đẹp,Thực phẩm chức năng>>Hỗ trợ làm đẹp,"Bio Hair, Nail & Skin hỗ trợ cải thiện sạm da, khô da, giúp móng tóc chắc khỏe.",Hộp 30 Viên,"Bio Hair, Nail & Skin hỗ trợ cải thiện sạm da, khô da, giúp móng tóc chắc khỏe.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/1_a2daaedb7c.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/2_dd95a28e0f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/cu_moi_e40ace1103.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/3_87848b9b19.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/4_f7a228e32d.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/5_ff9119280d.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/TUK_04942_ac5bedc9a8.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/7_340aa144d2.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/8_1f0cb3ae96.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/9_7523304f9f.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-uong-cai-thien-da-mong-toc-bio-hair-nail-and-skin-royal-care-30v.html
18,Viên uống Active Liver Plus New Nordic hỗ trợ tăng cường chức năng gan (2 vỉ x 15 viên),Chức năng gan,Thực phẩm chức năng>>Cải thiện tăng cường chức năng>>Chức năng gan,"Active Liver Plus hỗ trợ tăng cường chức năng gan.***Hỗ trợ bảo vệ, giải độc gan, cung cấp dưỡng chất cho gan.",Hộp 2 Vỉ x 15 Viên,"Active Liver Plus hỗ trợ tăng cường chức năng gan, hỗ trợ bảo vệ, giải độc gan, cung cấp dưỡng chất cho gan.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/1_f209eff67b.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/2_c382217707.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/3_fcbb13a4da.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/4_004348d67a.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/5_28d610d35b.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/6_2396d0c6bc.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/7_4ddb255f66.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/8_b765bc73cb.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/9_109c7282f0.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-uong-tang-cuong-chuc-nang-gan-active-liver-plus-new-nordic-2-x15.html
19,"Viên uống Natto Gold 3000FU Royal Care hỗ trợ hoạt huyết, tăng cường tuần hoàn não (60 viên)",Thần kinh não,Thực phẩm chức năng>>Thần kinh não," hỗ trợ hoạt huyết, tăng cường tuần hoàn não, giúp bền thành mạch, giúp giảm nguy cơ hình thành và hỗ trợ làm tan cục máu đông.***Hỗ trợ giảm các triệu chứng: Đau đầu, mất ngủ, hoa mắt, chóng mặt, ù tai, suy giảm trí nhớ do thiểu năng tuần hoàn não.***Hỗ trợ quá trình phục hồi sau tai biến mạch máu não do tắc mạch.",Hộp 60 Viên," hỗ trợ hoạt huyết, tăng cường tuần hoàn não, giúp bền thành mạch, giúp giảm nguy cơ hình thành và hỗ trợ làm tan cục máu đông. Hỗ trợ giảm các triệu chứng: Đau đầu, mất ngủ, hoa mắt, chóng mặt, ù tai, suy giảm trí nhớ do ",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503276_vien_uong_ho_tro_tang_cuong_tuan_hoan_nao_natto_gold_3000fu_royal_care_60v_8247_63ed_large_1d74618cb5.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503276_vien_uong_ho_tro_tang_cuong_tuan_hoan_nao_natto_gold_3000fu_royal_care_60v_1676532461_af0381f701.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503276_vien_uong_ho_tro_tang_cuong_tuan_hoan_nao_natto_gold_3000fu_royal_care_60v_4265_63ed_large_4340c3b857.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503276_vien_uong_ho_tro_tang_cuong_tuan_hoan_nao_natto_gold_3000fu_royal_care_60v_3711_63ed_large_293d013350.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503276_vien_uong_ho_tro_tang_cuong_tuan_hoan_nao_natto_gold_3000fu_royal_care_60v_6366_63ed_large_3ed331e1c6.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503276_vien_uong_ho_tro_tang_cuong_tuan_hoan_nao_natto_gold_3000fu_royal_care_60v_6046_63ed_large_43cc5785b7.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503276_vien_uong_ho_tro_tang_cuong_tuan_hoan_nao_natto_gold_3000fu_royal_care_60v_1731_63ed_large_c9ca531113.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503276_vien_uong_ho_tro_tang_cuong_tuan_hoan_nao_natto_gold_3000fu_royal_care_60v_4647_63ed_large_be0177e937.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503276_vien_uong_ho_tro_tang_cuong_tuan_hoan_nao_natto_gold_3000fu_royal_care_60v_7400_63ed_large_139016aba8.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-uong-ho-tro-tang-cuong-tuan-hoan-nao-natto-gold-3000fu-royal-care-60v-37579.html
20,"Viên uống Omexxel Ginkgo 120 OMEXXEL hỗ trợ tăng cường tuần hoàn máu não, tốt cho tim mạch (60 viên)",Thần kinh não,Thực phẩm chức năng>>Thần kinh não,"Omexxel Ginkgo 120 hỗ trợ tăng cường tuần hoàn máu não, tốt cho tim mạch.",Hộp 60 Viên,"Omexxel Ginkgo 120 hỗ trợ tăng cường tuần hoàn máu não, tốt cho tim mạch.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503156_vien_uong_bo_nao_omexxel_ginkgo_120_60v_4047_63c1_large_7abe8e19a5.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503156_vien_uong_bo_nao_omexxel_ginkgo_120_60v_1673606622_826f477ed8.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503156_vien_uong_bo_nao_omexxel_ginkgo_120_60v_9287_63c1_large_d88425739f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503156_vien_uong_bo_nao_omexxel_ginkgo_120_60v_6403_63c1_large_bf91f6f443.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503156_vien_uong_bo_nao_omexxel_ginkgo_120_60v_1470_63c1_large_3989221178.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503156_vien_uong_bo_nao_omexxel_ginkgo_120_60v_1295_63c1_large_cf6028b836.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503156_vien_uong_bo_nao_omexxel_ginkgo_120_60v_6485_63c1_large_32f73c88d2.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503156_vien_uong_bo_nao_omexxel_ginkgo_120_60v_8029_63c1_large_6f7c3da3d1.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00503156_vien_uong_bo_nao_omexxel_ginkgo_120_60v_5614_63c1_large_09a9e0cfc4.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-uong-bo-nao-omexxel-ginkgo-120-60v-37462.html
21,"Nước giải rượu bia Ladodetox Nosamin Ladophar hỗ trợ giải rượu, bia, giảm khó chịu (10 gói x 15ml)","Giải rượu, cai rượu","Thực phẩm chức năng>>Cải thiện tăng cường chức năng>>Giải rượu, cai rượu","Ladodetox Nosamin hỗ trợ giải rượu, bia, giảm khó chịu do rượu, bia.***Hỗ trợ bảo vệ tế bào gan.",Hộp 10 Gói x 15ml,"Ladodetox Nosamin hỗ trợ giải rượu, bia, giảm khó chịu do rượu, bia. Hỗ trợ bảo vệ tế bào gan.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502900_ladodetox_nosamin_10_goi_x_15ml_ho_tro_giai_ruou_bia_bao_ve_te_bao_gan_2028_639a_large_50f26dee42.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502900_ladodetox_nosamin_10_goi_x_15ml_ho_tro_giai_ruou_bia_bao_ve_te_bao_gan_1671098281_acb17fcf03.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502900_ladodetox_nosamin_10_goi_x_15ml_ho_tro_giai_ruou_bia_bao_ve_te_bao_gan_9861_639a_large_72608361cf.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502900_ladodetox_nosamin_10_goi_x_15ml_ho_tro_giai_ruou_bia_bao_ve_te_bao_gan_7387_639a_large_dc550ac575.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502900_ladodetox_nosamin_10_goi_x_15ml_ho_tro_giai_ruou_bia_bao_ve_te_bao_gan_2491_639a_large_2b5a7cda39.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502900_ladodetox_nosamin_10_goi_x_15ml_ho_tro_giai_ruou_bia_bao_ve_te_bao_gan_4232_639a_large_341df83cdb.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502900_ladodetox_nosamin_10_goi_x_15ml_ho_tro_giai_ruou_bia_bao_ve_te_bao_gan_2992_639a_large_6ee57fc920.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502900_ladodetox_nosamin_10_goi_x_15ml_ho_tro_giai_ruou_bia_bao_ve_te_bao_gan_9244_639a_large_0666252f05.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502900_ladodetox_nosamin_10_goi_x_15ml_ho_tro_giai_ruou_bia_bao_ve_te_bao_gan_5391_639a_large_bf3155faf3.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502900_ladodetox_nosamin_10_goi_x_15ml_ho_tro_giai_ruou_bia_bao_ve_te_bao_gan_6293_639a_large_aac6f6b55a.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502900_ladodetox_nosamin_10_goi_x_15ml_ho_tro_giai_ruou_bia_bao_ve_te_bao_gan_3914_639a_large_a24e1da521.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/ladodetox-nosamin-10-goi-x-15ml-ho-tro-giai-ruou-bia-bao-ve-te-bao-gan-37208.html
